start_time,end_time,room_set
1392113360.0,1392113360.0,"5,6,3"
1392113360.0,1392113360.0,"5,6"
1392113361.0,1392113361.0,"5,6,3"
1392113361.0,1392113361.0,"5,6"
1392113362.0,1392113362.0,"5,6,3"
1392113362.0,1392113362.0,"5,6"
1392113363.0,1392113363.0,"5,6,3"
1392113363.0,1392113363.0,"5,6"
1392113364.0,1392113364.0,"5,6,3"
1392113364.0,1392113364.0,"5,6"
1392113365.0,1392113365.0,"5,6,3"
1392113365.0,1392113365.0,"5,6"
1392113366.0,1392113366.0,"5,6,3"
1392113366.0,1392113366.0,"5,6"
1392113367.0,1392113367.0,"5,6,3"
1392113367.0,1392113367.0,"5,6"
1392113368.0,1392113368.0,"5,6,3"
1392113368.0,1392113368.0,"5,6"
1392113369.0,1392113369.0,"5,6,3"
1392113369.0,1392113369.0,"5,6"
1392113370.0,1392113370.0,"5,6,3"
1392113370.0,1392113370.0,"5,6"
1392113371.0,1392113371.0,"5,6,3"
1392113371.0,1392113371.0,"5,6"
1392113372.0,1392113372.0,"5,6,3"
1392113372.0,1392113372.0,"5,6"
1392113373.0,1392113373.0,"5,6,3"
1392113373.0,1392113373.0,"5,6"
1392113374.0,1392113374.0,"5,6,3"
1392113374.0,1392113374.0,"5,6"
1392113375.0,1392113375.0,"5,6,3"
1392113375.0,1392113375.0,"5,6"
1392113376.0,1392113376.0,"5,6,3"
1392113376.0,1392113376.0,"5,6"
1392113377.0,1392113377.0,"5,6,3"
1392113377.0,1392113377.0,"5,6"
1392113378.0,1392113378.0,"5,6,3"
1392113378.0,1392113378.0,"5,6"
1392113379.0,1392113379.0,"5,6,3"
1392113379.0,1392113379.0,"5,6"
1392113380.0,1392113380.0,"5,6,3"
1392113380.0,1392113380.0,"5,6"
1392113381.0,1392113381.0,"5,6,3"
1392113381.0,1392113381.0,"5,6"
1392113382.0,1392113382.0,"5,6,3"
1392113382.0,1392113382.0,"5,6"
1392113383.0,1392113383.0,"5,6,3"
1392113383.0,1392113383.0,"5,6"
1392113384.0,1392113384.0,"5,6,3"
1392113384.0,1392113384.0,"5,6"
1392113385.0,1392113385.0,"5,6,3"
1392113385.0,1392113385.0,"5,6"
1392113386.0,1392113386.0,"5,6,3"
1392113386.0,1392113386.0,"5,6"
1392113387.0,1392113387.0,"5,6,3"
1392113387.0,1392113387.0,"5,6"
1392113388.0,1392113388.0,"5,6,3"
1392113388.0,1392113388.0,"5,6"
1392113389.0,1392113389.0,"5,6,3"
1392113389.0,1392113389.0,"5,6"
1392113390.0,1392113390.0,"5,6,3"
1392113390.0,1392113390.0,"5,6"
1392113391.0,1392113391.0,"5,6,3"
1392113391.0,1392113391.0,"5,6"
1392113392.0,1392113392.0,"5,6,3"
1392113392.0,1392113392.0,"5,6"
1392113393.0,1392113393.0,"5,6,3"
1392113393.0,1392113393.0,"5,6"
1392113394.0,1392113394.0,"5,6,3"
1392113394.0,1392113394.0,"5,6"
1392113395.0,1392113395.0,"5,6,3"
1392113395.0,1392113395.0,"5,6"
1392113396.0,1392113396.0,"5,6,3"
1392113396.0,1392113396.0,"5,6"
1392113397.0,1392113397.0,"5,6,3"
1392113397.0,1392113397.0,"5,6"
1392113398.0,1392113398.0,"5,6,3"
1392113398.0,1392113398.0,"5,6"
1392113399.0,1392113399.0,"5,6,3"
1392113399.0,1392113399.0,"5,6"
1392113400.0,1392113400.0,"5,6,3"
1392113400.0,1392113400.0,"5,6"
1392113401.0,1392113401.0,"5,6,3"
1392113401.0,1392113401.0,"5,6"
1392113402.0,1392113402.0,"5,6,3"
1392113402.0,1392113402.0,"5,6"
1392113403.0,1392113403.0,"5,6,3"
1392113403.0,1392113403.0,"5,6"
1392113404.0,1392113404.0,"5,6,3"
1392113404.0,1392113404.0,"5,6"
1392113405.0,1392113405.0,"5,6,3"
1392113405.0,1392113405.0,"5,6"
1392113406.0,1392113406.0,"5,6,3"
1392113406.0,1392113406.0,"5,6"
1392113407.0,1392113407.0,"5,6,3"
1392113407.0,1392113407.0,"5,6"
1392113408.0,1392113408.0,"5,6,3"
1392113408.0,1392113408.0,"5,6"
1392113409.0,1392113409.0,"5,6,3"
1392113409.0,1392113409.0,"5,6"
1392113410.0,1392113410.0,"5,6,3"
1392113410.0,1392113410.0,"5,6"
1392113411.0,1392113411.0,"5,6,3"
1392113411.0,1392113411.0,"5,6"
1392113412.0,1392113412.0,"5,6,3"
1392113412.0,1392113412.0,"5,6"
1392113413.0,1392113413.0,"5,6,3"
1392113413.0,1392113413.0,"5,6"
1392113414.0,1392113414.0,"5,6,3"
1392113414.0,1392113414.0,"5,6"
1392113415.0,1392113415.0,"5,6,3"
1392113415.0,1392113415.0,"5,6"
1392113416.0,1392113416.0,"5,6,3"
1392113416.0,1392113416.0,"5,6"
1392113417.0,1392113417.0,"5,6,3"
1392113417.0,1392113417.0,"5,6"
1392113418.0,1392113418.0,"5,6,3"
1392113418.0,1392113418.0,"5,6"
1392113419.0,1392113419.0,"5,6,3"
1392113419.0,1392113419.0,"5,6"
1392113420.0,1392113420.0,"5,6,3"
1392113420.0,1392113420.0,"5,6"
1392113421.0,1392113421.0,"5,6,3"
1392113421.0,1392113421.0,"5,6"
1392113422.0,1392113422.0,"5,6,3"
1392113422.0,1392113422.0,"5,6"
1392113423.0,1392113423.0,"5,6,3"
1392113423.0,1392113423.0,"5,6"
1392113424.0,1392113424.0,"5,6,3"
1392113424.0,1392113424.0,"5,6"
1392113425.0,1392113425.0,"5,6,3"
1392113425.0,1392113425.0,"5,6"
1392113426.0,1392113426.0,"5,6,3"
1392113426.0,1392113426.0,"5,6"
1392113427.0,1392113427.0,"5,6,3"
1392113427.0,1392113427.0,"5,6"
1392113428.0,1392113428.0,"5,6,3"
1392113428.0,1392113428.0,"5,6"
1392113429.0,1392113429.0,"5,6,3"
1392113429.0,1392113429.0,"5,6"
1392113430.0,1392113430.0,"5,6,3"
1392113430.0,1392113430.0,"5,6"
1392113431.0,1392113431.0,"5,6,3"
1392113431.0,1392113431.0,"5,6"
1392113432.0,1392113432.0,"5,6,3"
1392113432.0,1392113432.0,"5,6"
1392113433.0,1392113433.0,"5,6,3"
1392113433.0,1392113433.0,"5,6"
1392113434.0,1392113434.0,"5,6,3"
1392113434.0,1392113434.0,"5,6"
1392113435.0,1392113435.0,"5,6,3"
1392113435.0,1392113435.0,"5,6"
1392113436.0,1392113436.0,"5,6,3"
1392113436.0,1392113436.0,"5,6"
1392113437.0,1392113437.0,"5,6,3"
1392113437.0,1392113437.0,"5,6"
1392113438.0,1392113438.0,"5,6,3"
1392113438.0,1392113438.0,"5,6"
1392113439.0,1392113439.0,"5,6,3"
1392113439.0,1392113439.0,"5,6"
1392113440.0,1392113440.0,"5,6,3"
1392113440.0,1392113440.0,"5,6"
1392113441.0,1392113441.0,"5,6,3"
1392113441.0,1392113441.0,"5,6"
1392113442.0,1392113442.0,"5,6,3"
1392113442.0,1392113442.0,"5,6"
1392113443.0,1392113443.0,"5,6,3"
1392113443.0,1392113443.0,"5,6"
1392113444.0,1392113444.0,"5,6,3"
1392113444.0,1392113444.0,"5,6"
1392113445.0,1392113445.0,"5,6,3"
1392113445.0,1392113445.0,"5,6"
1392113446.0,1392113446.0,"5,6,3"
1392113446.0,1392113446.0,"5,6"
1392113447.0,1392113447.0,"5,6,3"
1392113447.0,1392113447.0,"5,6"
1392113448.0,1392113448.0,"5,6,3"
1392113448.0,1392113448.0,"5,6"
1392113449.0,1392113449.0,"5,6,3"
1392113449.0,1392113449.0,"5,6"
1392113450.0,1392113450.0,"5,6,3"
1392113450.0,1392113450.0,"5,6"
1392113451.0,1392113451.0,"5,6,3"
1392113451.0,1392113451.0,"5,6"
1392113452.0,1392113452.0,"5,6,3"
1392113452.0,1392113452.0,"5,6"
1392113453.0,1392113453.0,"5,6,3"
1392113453.0,1392113453.0,"5,6"
1392113454.0,1392113454.0,"5,6,3"
1392113454.0,1392113454.0,"5,6"
1392113455.0,1392113455.0,"5,6,3"
1392113455.0,1392113455.0,"5,6"
1392113456.0,1392113456.0,"5,6,3"
1392113456.0,1392113456.0,"5,6"
1392113457.0,1392113457.0,"5,6,3"
1392113457.0,1392113457.0,"5,6"
1392113458.0,1392113458.0,"5,6,3"
1392113458.0,1392113458.0,"5,6"
1392113459.0,1392113459.0,"5,6,3"
1392113459.0,1392113459.0,"5,6"
1392113460.0,1392113460.0,"5,6,3"
1392113460.0,1392113460.0,"5,6"
1392113461.0,1392113461.0,"5,6,3"
1392113461.0,1392113461.0,"5,6"
1392113462.0,1392113462.0,"5,6,3"
1392113462.0,1392113462.0,"5,6"
1392113463.0,1392113463.0,"5,6,3"
1392113463.0,1392113463.0,"5,6"
1392113464.0,1392113464.0,"5,6,3"
1392113464.0,1392113464.0,"5,6"
1392113465.0,1392113465.0,"5,6,3"
1392113465.0,1392113465.0,"5,6"
1392113466.0,1392113466.0,"5,6,3"
1392113466.0,1392113466.0,"5,6"
1392113467.0,1392113467.0,"5,6,3"
1392113467.0,1392113467.0,"5,6"
1392113468.0,1392113468.0,"5,6,3"
1392113468.0,1392113468.0,"5,6"
1392113469.0,1392113469.0,"5,6,3"
1392113469.0,1392113469.0,"5,6"
1392113470.0,1392113470.0,"5,6,3"
1392113470.0,1392113470.0,"5,6"
1392113471.0,1392113471.0,"5,6,3"
1392113471.0,1392113471.0,"5,6"
1392113472.0,1392113472.0,"5,6,3"
1392113472.0,1392113472.0,"5,6"
1392113473.0,1392113473.0,"5,6,3"
1392113473.0,1392113473.0,"5,6"
1392113474.0,1392113474.0,"5,6,3"
1392113474.0,1392113474.0,"5,6"
1392113475.0,1392113475.0,"5,6,3"
1392113475.0,1392113475.0,"5,6"
1392113476.0,1392113476.0,"5,6,3"
1392113476.0,1392113476.0,"5,6"
1392113477.0,1392113477.0,"5,6,3"
1392113477.0,1392113477.0,"5,6"
1392113478.0,1392113478.0,"5,6,3"
1392113478.0,1392113478.0,"5,6"
1392113479.0,1392113479.0,"5,6,3"
1392113479.0,1392113479.0,"5,6"
1392113480.0,1392113480.0,"5,6,3"
1392113480.0,1392113480.0,"5,6"
1392113481.0,1392113481.0,"5,6,3"
1392113481.0,1392113481.0,"5,6"
1392113482.0,1392113482.0,"5,6,3"
1392113482.0,1392113482.0,"5,6"
1392113483.0,1392113483.0,"5,6,3"
1392113483.0,1392113483.0,"5,6"
1392113484.0,1392113484.0,"5,6,3"
1392113484.0,1392113484.0,"5,6"
1392113485.0,1392113485.0,"5,6,3"
1392113485.0,1392113485.0,"5,6"
1392113486.0,1392113486.0,"5,6,3"
1392113486.0,1392113486.0,"5,6"
1392113487.0,1392113487.0,"5,6,3"
1392113487.0,1392113487.0,"5,6"
1392113488.0,1392113488.0,"5,6,3"
1392113488.0,1392113488.0,"5,6"
1392113489.0,1392113489.0,"5,6,3"
1392113489.0,1392113489.0,"5,6"
1392113490.0,1392113490.0,"5,6,3"
1392113490.0,1392113490.0,"5,6"
1392113491.0,1392113491.0,"5,6,3"
1392113491.0,1392113491.0,"5,6"
1392113492.0,1392113492.0,"5,6,3"
1392113492.0,1392113492.0,"5,6"
1392113493.0,1392113493.0,"5,6,3"
1392113493.0,1392113493.0,"5,6"
1392113494.0,1392113494.0,"5,6,3"
1392113494.0,1392113494.0,"5,6"
1392113495.0,1392113495.0,"5,6,3"
1392113495.0,1392113495.0,"5,6"
1392113496.0,1392113496.0,"5,6,3"
1392113496.0,1392113496.0,"5,6"
1392113497.0,1392113497.0,"5,6,3"
1392113497.0,1392113497.0,"5,6"
1392113498.0,1392113498.0,"5,6,3"
1392113498.0,1392113498.0,"5,6"
1392113499.0,1392113499.0,"5,6,3"
1392113499.0,1392113499.0,"5,6"
1392113500.0,1392113500.0,"5,6,3"
1392113500.0,1392113500.0,"5,6"
1392113501.0,1392113501.0,"5,6,3"
1392113501.0,1392113501.0,"5,6"
1392113502.0,1392113502.0,"5,6,3"
1392113502.0,1392113502.0,"5,6"
1392113503.0,1392113503.0,"5,6,3"
1392113503.0,1392113503.0,"5,6"
1392113504.0,1392113504.0,"5,6,3"
1392113504.0,1392113504.0,"5,6"
1392113505.0,1392113505.0,"5,6,3"
1392113505.0,1392113505.0,"5,6"
1392113506.0,1392113506.0,"5,6,3"
1392113506.0,1392113506.0,"5,6"
1392113507.0,1392113507.0,"5,6,3"
1392113507.0,1392113507.0,"5,6"
1392113508.0,1392113508.0,"5,6,3"
1392113508.0,1392113508.0,"5,6"
1392113509.0,1392113509.0,"5,6,3"
1392113509.0,1392113509.0,"5,6"
1392113510.0,1392113510.0,"5,6,3"
1392113510.0,1392113510.0,"5,6"
1392113511.0,1392113511.0,"5,6,3"
1392113511.0,1392113511.0,"5,6"
1392113512.0,1392113512.0,"5,6,3"
1392113512.0,1392113512.0,"5,6"
1392113513.0,1392113513.0,"5,6,3"
1392113513.0,1392113513.0,"5,6"
1392113514.0,1392113514.0,"5,6,3"
1392113514.0,1392113514.0,"5,6"
1392113515.0,1392113515.0,"5,6,3"
1392113515.0,1392113515.0,"5,6"
1392113516.0,1392113516.0,"5,6,3"
1392113516.0,1392113516.0,"5,6"
1392113517.0,1392113517.0,"5,6,3"
1392113517.0,1392113517.0,"5,6"
1392113518.0,1392113518.0,"5,6,3"
1392113518.0,1392113518.0,"5,6"
1392113519.0,1392113519.0,"5,6,3"
1392113519.0,1392113519.0,"5,6"
1392113520.0,1392113520.0,"5,6,3"
1392113520.0,1392113520.0,"5,6"
1392113521.0,1392113521.0,"5,6,3"
1392113521.0,1392113521.0,"5,6"
1392113522.0,1392113522.0,"5,6,3"
1392113522.0,1392113522.0,"5,6"
1392113523.0,1392113523.0,"5,6,3"
1392113523.0,1392113523.0,"5,6"
1392113524.0,1392113524.0,"5,6,3"
1392113524.0,1392113524.0,"5,6"
1392113525.0,1392113525.0,"5,6,3"
1392113525.0,1392113525.0,"5,6"
1392113526.0,1392113526.0,"5,6,3"
1392113526.0,1392113526.0,"5,6"
1392113527.0,1392113527.0,"5,6,3"
1392113527.0,1392113527.0,"5,6"
1392113528.0,1392113528.0,"5,6,3"
1392113528.0,1392113528.0,"5,6"
1392113529.0,1392113529.0,"5,6,3"
1392113529.0,1392113529.0,"5,6"
1392113530.0,1392113530.0,"5,6,3"
1392113530.0,1392113530.0,"5,6"
1392113531.0,1392113531.0,"5,6,3"
1392113531.0,1392113531.0,"5,6"
1392113532.0,1392113532.0,"5,6,3"
1392113532.0,1392113532.0,"5,6"
1392113533.0,1392113533.0,"5,6,3"
1392113533.0,1392113533.0,"5,6"
1392113534.0,1392113534.0,"5,6,3"
1392113534.0,1392113534.0,"5,6"
1392113535.0,1392113535.0,"5,6,3"
1392113535.0,1392113535.0,"5,6"
1392113536.0,1392113536.0,"5,6,3"
1392113536.0,1392113536.0,"5,6"
1392113537.0,1392113537.0,"5,6,3"
1392113537.0,1392113537.0,"5,6"
1392113538.0,1392113538.0,"5,6,3"
1392113538.0,1392113538.0,"5,6"
1392113539.0,1392113539.0,"5,6,3"
1392113539.0,1392113539.0,"5,6"
1392113540.0,1392113540.0,"5,6,3"
1392113540.0,1392113540.0,"5,6"
1392113541.0,1392113541.0,"5,6,3"
1392113541.0,1392113541.0,"5,6"
1392113542.0,1392113542.0,"5,6,3"
1392113542.0,1392113542.0,"5,6"
1392113543.0,1392113543.0,"5,6,3"
1392113543.0,1392113543.0,"5,6"
1392113544.0,1392113544.0,"5,6,3"
1392113544.0,1392113544.0,"5,6"
1392113545.0,1392113545.0,"5,6,3"
1392113545.0,1392113545.0,"5,6"
1392113546.0,1392113546.0,"5,6,3"
1392113546.0,1392113546.0,"5,6"
1392113547.0,1392113547.0,"5,6,3"
1392113547.0,1392113547.0,"5,6"
1392113548.0,1392113548.0,"5,6,3"
1392113548.0,1392113548.0,"5,6"
1392113549.0,1392113549.0,"5,6,3"
1392113549.0,1392113549.0,"5,6"
1392113550.0,1392113550.0,"5,6,3"
1392113550.0,1392113550.0,"5,6"
1392113551.0,1392113551.0,"5,6,3"
1392113551.0,1392113551.0,"5,6"
1392113552.0,1392113552.0,"5,6,3"
1392113552.0,1392113552.0,"5,6"
1392113553.0,1392113553.0,"5,6,3"
1392113553.0,1392113553.0,"5,6"
1392113554.0,1392113554.0,"5,6,3"
1392113554.0,1392113554.0,"5,6"
1392113555.0,1392113555.0,"5,6,3"
1392113555.0,1392113555.0,"5,6"
1392113556.0,1392113556.0,"5,6,3"
1392113556.0,1392113556.0,"5,6"
1392113557.0,1392113557.0,"5,6,3"
1392113557.0,1392113557.0,"5,6"
1392113558.0,1392113558.0,"5,6,3"
1392113558.0,1392113558.0,"5,6"
1392113559.0,1392113559.0,"5,6,3"
1392113559.0,1392113559.0,"5,6"
1392113560.0,1392113560.0,"5,6,3"
1392113560.0,1392113560.0,"5,6"
1392113561.0,1392113561.0,"5,6,3"
1392113561.0,1392113561.0,"5,6"
1392113562.0,1392113562.0,"5,6,3"
1392113562.0,1392113562.0,"5,6"
1392113563.0,1392113563.0,"5,6,3"
1392113563.0,1392113563.0,"5,6"
1392113564.0,1392113564.0,"5,6,3"
1392113564.0,1392113564.0,"5,6"
1392113565.0,1392113565.0,"5,6,3"
1392113565.0,1392113565.0,"5,6"
1392113566.0,1392113566.0,"5,6,3"
1392113566.0,1392113566.0,"5,6"
1392113567.0,1392113567.0,"5,6,3"
1392113567.0,1392113567.0,"5,6"
1392113568.0,1392113568.0,"5,6,3"
1392113568.0,1392113568.0,"5,6"
1392113569.0,1392113569.0,"5,6,3"
1392113569.0,1392113569.0,"5,6"
1392113570.0,1392113570.0,"5,6,3"
1392113570.0,1392113570.0,"5,6"
1392113571.0,1392113571.0,"5,6,3"
1392113571.0,1392113571.0,"5,6"
1392113572.0,1392113572.0,"5,6,3"
1392113572.0,1392113572.0,"5,6"
1392113573.0,1392113573.0,"5,6,3"
1392113573.0,1392113573.0,"5,6"
1392113574.0,1392113574.0,"5,6,3"
1392113574.0,1392113574.0,"5,6"
1392113575.0,1392113575.0,"5,6,3"
1392113575.0,1392113575.0,"5,6"
1392113576.0,1392113576.0,"5,6,3"
1392113576.0,1392113576.0,"5,6"
1392113577.0,1392113577.0,"5,6,3"
1392113577.0,1392113577.0,"5,6"
1392113578.0,1392113578.0,"5,6,3"
1392113578.0,1392113578.0,"5,6"
1392113579.0,1392113579.0,"5,6,3"
1392113579.0,1392113579.0,"5,6"
1392113580.0,1392113580.0,"5,6,3"
1392113580.0,1392113580.0,"5,6"
1392113581.0,1392113581.0,"5,6,3"
1392113581.0,1392113581.0,"5,6"
1392113582.0,1392113582.0,"5,6,3"
1392113582.0,1392113582.0,"5,6"
1392113583.0,1392113583.0,"5,6,3"
1392113583.0,1392113583.0,"5,6"
1392113584.0,1392113584.0,"5,6,3"
1392113584.0,1392113584.0,"5,6"
1392113585.0,1392113585.0,"5,6,3"
1392113585.0,1392113585.0,"5,6"
1392113586.0,1392113586.0,"5,6,3"
1392113586.0,1392113586.0,"5,6"
1392113587.0,1392113587.0,"5,6,3"
1392113587.0,1392113587.0,"5,6"
1392113588.0,1392113588.0,"5,6,3"
1392113588.0,1392113588.0,"5,6"
1392113589.0,1392113589.0,"5,6,3"
1392113589.0,1392113589.0,"5,6"
1392113590.0,1392113590.0,"5,6,3"
1392113590.0,1392113590.0,"5,6"
1392113591.0,1392113591.0,"5,6,3"
1392113591.0,1392113591.0,"5,6"
1392113592.0,1392113592.0,"5,6,3"
1392113592.0,1392113592.0,"5,6"
1392113593.0,1392113593.0,"5,6,3"
1392113593.0,1392113593.0,"5,6"
1392113594.0,1392113594.0,"5,6,3"
1392113594.0,1392113594.0,"5,6"
1392113595.0,1392113595.0,"5,6,3"
1392113595.0,1392113595.0,"5,6"
1392113596.0,1392113596.0,"5,6,3"
1392113596.0,1392113596.0,"5,6"
1392113597.0,1392113597.0,"5,6,3"
1392113597.0,1392113597.0,"5,6"
1392113598.0,1392113598.0,"5,6,3"
1392113598.0,1392113598.0,"5,6"
1392113599.0,1392113599.0,"5,6,3"
1392113599.0,1392113599.0,"5,6"
1392113600.0,1392113600.0,"5,6,3"
1392113600.0,1392113600.0,"5,6"
1392113601.0,1392113601.0,"5,6,3"
1392113601.0,1392113601.0,"5,6"
1392113602.0,1392113602.0,"5,6,3"
1392113602.0,1392113602.0,"5,6"
1392113603.0,1392113603.0,"5,6,3"
1392113603.0,1392113603.0,"5,6"
1392113604.0,1392113604.0,"5,6,3"
1392113604.0,1392113604.0,"5,6"
1392113605.0,1392113605.0,"5,6,3"
1392113605.0,1392113605.0,"5,6"
1392113606.0,1392113606.0,"5,6,3"
1392113606.0,1392113606.0,"5,6"
1392113607.0,1392113607.0,"5,6,3"
1392113607.0,1392113607.0,"5,6"
1392113608.0,1392113608.0,"5,6,3"
1392113608.0,1392113608.0,"5,6"
1392113609.0,1392113609.0,"5,6,3"
1392113609.0,1392113609.0,"5,6"
1392113610.0,1392113610.0,"5,6,3"
1392113610.0,1392113610.0,"5,6"
1392113611.0,1392113611.0,"5,6,3"
1392113611.0,1392113611.0,"5,6"
1392113612.0,1392113612.0,"5,6,3"
1392113612.0,1392113612.0,"5,6"
1392113613.0,1392113613.0,"5,6,3"
1392113613.0,1392113613.0,"5,6"
1392113614.0,1392113614.0,"5,6,3"
1392113614.0,1392113614.0,"5,6"
1392113615.0,1392113615.0,"5,6,3"
1392113615.0,1392113615.0,"5,6"
1392113616.0,1392113616.0,"5,6,3"
1392113616.0,1392113616.0,"5,6"
1392113617.0,1392113617.0,"5,6,3"
1392113617.0,1392113617.0,"5,6"
1392113618.0,1392113618.0,"5,6,3"
1392113618.0,1392113618.0,"5,6"
1392113619.0,1392113619.0,"5,6,3"
1392113619.0,1392113619.0,"5,6"
1392113620.0,1392113620.0,"5,6,3"
1392113620.0,1392113620.0,"5,6"
1392113621.0,1392113621.0,"5,6,3"
1392113621.0,1392113621.0,"5,6"
1392113622.0,1392113622.0,"5,6,3"
1392113622.0,1392113622.0,"5,6"
1392113623.0,1392113623.0,"5,6,3"
1392113623.0,1392113623.0,"5,6"
1392113624.0,1392113624.0,"5,6,3"
1392113624.0,1392113624.0,"5,6"
1392113625.0,1392113625.0,"5,6,3"
1392113625.0,1392113625.0,"5,6"
1392113626.0,1392113626.0,"5,6,3"
1392113626.0,1392113626.0,"5,6"
1392113627.0,1392113627.0,"5,6,3"
1392113627.0,1392113627.0,"5,6"
1392113628.0,1392113628.0,"5,6,3"
1392113628.0,1392113628.0,"5,6"
1392113629.0,1392113629.0,"5,6,3"
1392113629.0,1392113629.0,"5,6"
1392113630.0,1392113630.0,"5,6,3"
1392113630.0,1392113630.0,"5,6"
1392113631.0,1392113631.0,"5,6,3"
1392113631.0,1392113631.0,"5,6"
1392113632.0,1392113632.0,"5,6,3"
1392113632.0,1392113632.0,"5,6"
1392113633.0,1392113633.0,"5,6,3"
1392113633.0,1392113633.0,"5,6"
1392113634.0,1392113634.0,"5,6,3"
1392113634.0,1392113634.0,"5,6"
1392113635.0,1392113635.0,"5,6,3"
1392113635.0,1392113635.0,"5,6"
1392113636.0,1392113636.0,"5,6,3"
1392113636.0,1392113636.0,"5,6"
1392113637.0,1392113637.0,"5,6,3"
1392113637.0,1392113637.0,"5,6"
1392113638.0,1392113638.0,"5,6,3"
1392113638.0,1392113638.0,"5,6"
1392113639.0,1392113639.0,"5,6,3"
1392113639.0,1392113639.0,"5,6"
1392113640.0,1392113640.0,"5,6,3"
1392113640.0,1392113640.0,"5,6"
1392113641.0,1392113641.0,"5,6,3"
1392113641.0,1392113641.0,"5,6"
1392113642.0,1392113642.0,"5,6,3"
1392113642.0,1392113642.0,"5,6"
1392113643.0,1392113643.0,"5,6,3"
1392113643.0,1392113643.0,"5,6"
1392113644.0,1392113644.0,"5,6,3"
1392113644.0,1392113644.0,"5,6"
1392113645.0,1392113645.0,"5,6,3"
1392113645.0,1392113645.0,"5,6"
1392113646.0,1392113646.0,"5,6,3"
1392113646.0,1392113646.0,"5,6"
1392113647.0,1392113647.0,"5,6,3"
1392113647.0,1392113647.0,"5,6"
1392113648.0,1392113648.0,"5,6,3"
1392113648.0,1392113648.0,"5,6"
1392113649.0,1392113649.0,"5,6,3"
1392113649.0,1392113649.0,"5,6"
1392113650.0,1392113650.0,"5,6,3"
1392113650.0,1392113650.0,"5,6"
1392113651.0,1392113651.0,"5,6,3"
1392113651.0,1392113651.0,"5,6"
1392113652.0,1392113652.0,"5,6,3"
1392113652.0,1392113652.0,"5,6"
1392113653.0,1392113653.0,"5,6,3"
1392113653.0,1392113653.0,"5,6"
1392113654.0,1392113654.0,"5,6,3"
1392113654.0,1392113654.0,"5,6"
1392113655.0,1392113655.0,"5,6,3"
1392113655.0,1392113655.0,"5,6"
1392113656.0,1392113656.0,"5,6,3"
1392113656.0,1392113656.0,"5,6"
1392113657.0,1392113657.0,"5,6,3"
1392113657.0,1392113657.0,"5,6"
1392113658.0,1392113658.0,"5,6,3"
1392113658.0,1392113658.0,"5,6"
1392113659.0,1392113659.0,"5,6,3"
1392113659.0,1392113659.0,"5,6"
1392113660.0,1392113660.0,"5,6,3"
1392113660.0,1392113660.0,"5,6"
1392113661.0,1392113661.0,"5,6,3"
1392113661.0,1392113661.0,"5,6"
1392113662.0,1392113662.0,"5,6,3"
1392113662.0,1392113662.0,"5,6"
1392113663.0,1392113663.0,"5,6,3"
1392113663.0,1392113663.0,"5,6"
1392113664.0,1392113664.0,"5,6,3"
1392113664.0,1392113664.0,"5,6"
1392113665.0,1392113665.0,"5,6,3"
1392113665.0,1392113665.0,"5,6"
1392113666.0,1392113666.0,"5,6,3"
1392113666.0,1392113666.0,"5,6"
1392113667.0,1392113667.0,"5,6,3"
1392113667.0,1392113667.0,"5,6"
1392113668.0,1392113668.0,"5,6,3"
1392113668.0,1392113668.0,"5,6"
